,Index,Expression,Expression_sym,Number_of_nodes,Number_of_parameters,Parameters,Parameters_opt,MSE_train_orig,MSE_test_orig,MSE_train_opt,MSE_test_opt,MSE_test_opt_noisy,AIC,AICc,BIC,MDL,NegLogLikelihood_train_opt,NegLogLikelihood_train_orig,NegLogLikelihood_test_opt,NegLogLikelihood_test_orig,LogFunctional,LogParameters,Fisher,Err_in,optimism,err_app
79,79,10.215810579754116*x4 + 5.119647062919328*x5 + 19.916267551849973*(x3 - 1*0.4461499367875191)*(x3 - 1*0.5593711023863731) + protected_exp(protected_exp(sin(cos(37.895423290511495))))*sin(3.1431802709495567*x1*x2),t3*(t4 + x3)*(t5 + x3) + t6*x4 + t7*x5 + protected_exp(protected_exp(sin(cos(t1))))*sin(t2*x1*x2),31,7,"[37.895423290511495, 3.1431802709495567, 19.916267551849973, -0.5593711023863731, -0.44614993678751913, 10.215810579754116, 5.119647062919328]","[37.895423361807254, 3.143180251521378, 19.916266682562302, -0.559370961941781, -0.4461500994186822, 10.215810336438167, 5.119646896303096]",0.23563174702482345,0.010427566055617567,0.23563174702481096,0.010427562111377289,0.24473888774260805,155.2397585853616,156.8221761677792,176.08112007326633,174.28126186409605,69.6198792926808,69.61987929268345,2199.239592483029,2199.239675898103,74.3347534567495,30.326629114665764,"[9.72164571e+02 1.52024882e+03 5.31485966e+00 1.40604755e+04
 1.59782587e+04 1.39237954e+02 1.23066002e+02 8.88547902e+02]",1.2587416888538923,1.023109941829083,0.23563174702480932
80,80,"x4*(protected_exp(-0.27875988012645897 + 2.501024992623752) + protected_pow(protected_div(x10*x2, protected_exp(0.924323100984708)), x1 + x8 + protected_pow(x10, x4)) + cos(protected_exp(-0.9089888879434564))) + 5.125505143316749*x5 + 20.000788571180514*(x3 - 1*0.44344721628611045)*(x3 - 1*0.562157102067601) + 9.944071627492079*sin(3.141953551964172*x1*x2)","t1*sin(t2*x1*x2) + t10*x5 + t3*(t4 + x3)*(t5 + x3) + x4*(protected_exp(t7 + t8) + protected_pow(protected_div(x10*x2, protected_exp(t6)), x1 + x8 + protected_pow(x10, x4)) + cos(protected_exp(t9)))",45,10,"[9.944071627492079, 3.141953551964172, 20.000788571180514, -0.44344721628611045, -0.562157102067601, 0.924323100984708, 2.501024992623752, -0.27875988012645897, -0.9089888879434564, 5.125505143316749]","[9.944071649719652, 3.1419535310471796, 20.000786767385566, -0.4434471931130538, -0.5621571368308234, 0.9243213478021304, 2.204775227242691, 0.019305840134325826, 1.9061216351165713, 5.125505253326725]",0.23504692066086577,0.010427729652973092,0.23504692066084285,0.010427737991702213,0.24477485461169476,160.99239366242577,163.99239366242577,189.64926570829476,223.77660329496553,69.49619683121288,69.49619683121773,2199.243312101851,2199.2431357495852,121.86225904959946,32.41814741415316,"[1.58905777e+02 1.52371626e+03 5.37170308e+00 1.62164895e+04
 1.41869236e+04 1.22213351e+00 1.19020456e+04 1.19020456e+04
 1.16162369e+03 1.23037580e+02 8.84114115e+02]",1.3312411143437544,1.0961941936829114,0.23504692066084298
81,81,10.215810606373568*x4 + 5.1196470698933485*x5 + 19.916265514227636*(x3 - 1*0.4461498697180262)*(x3 - cos(cos(protected_sqrt(-11.260631127097168)))) - 9.92912593480382*sin(-3.143180255276361*x1*x2),t2*sin(t3*x1*x2) + t4*(t6 + x3)*(t1*cos(cos(protected_sqrt(t5))) + x3) + t7*x4 + t8*x5,31,8,"[-1.0, -9.92912593480382, -3.143180255276361, 19.916265514227636, -11.260631127097168, -0.44614986971802617, 10.215810606373568, 5.1196470698933485]","[-0.6015018843607005, -9.929125417097683, -3.1431802696886226, 19.916266692027428, -0.5548776398483554, -0.5593709641428941, 10.215810301109977, 5.119646917738905]",0.23563174702487533,0.010427547988906227,0.23563174702480857,0.01042755739494544,0.24473888371574684,157.23975858536062,159.23975858536062,180.68629025925344,174.05072751467975,69.61987929268031,69.61987929269442,2199.2394927372006,2199.239293812844,74.3347534567495,30.096094765249937,"[8.79066420e+03 1.58934199e+02 1.52033408e+03 5.40012479e+00
 5.38477707e+02 1.40605039e+04 1.39323220e+02 1.23066002e+02
 8.88519480e+02]",1.2587412565916076,1.0231095095667988,0.2356317470248089
82,82,"10.231912623653827*x4 + x5*(protected_div(protected_pow(x9, x8), x2 - 4.389925961479861) + protected_sqrt(x7 + 27.299362291093527)) + 19.922690602499582*(x3 - 1*0.4446946738968649)*(x3 - 1*0.5607199711838041) + 9.936973452661757*sin(3.1458176702666223*x1*x2)","t1*sin(t2*x1*x2) + t3*(t4 + x3)*(t5 + x3) + t6*x4 + x5*(protected_div(protected_pow(x9, x8), t8 + x2) + protected_sqrt(t7 + x7))",37,8,"[9.936973452661757, 3.1458176702666223, 19.922690602499582, -0.4446946738968649, -0.5607199711838041, 10.231912623653827, 27.299362291093527, -4.389925961479861]","[9.936972411976816, 3.1458176392340564, 19.92268918615279, -0.5607195641023964, -0.4446950871030353, 10.231911572173285, 27.299365561087594, -4.389911184790893]",0.23260254260935054,0.012268113621768686,0.23260254260895588,0.012268052088171066,0.2468936698692916,155.95849125021496,157.95849125021496,179.40502292410778,196.5740691531856,68.97924562510748,68.97924562519094,2238.16333885663,2238.164640204737,100.19785744078177,27.396966087296356,"[1.58991043e+02 1.52570578e+03 5.34328137e+00 1.40729242e+04
 1.60374327e+04 1.39181111e+02 1.10844667e+00 2.55795385e-01
 8.65611582e+02]",1.5425206308656652,1.3099180882567074,0.23260254260895777
83,83,10.215810291672808*x4 + 5.119647279315158*x5 + 19.91626790035622*(x3 - 1*0.4461498719057162)*(x3 - cos(cos(sin(2.9258286629400327)))) + 9.92912569903383*sin(3.143180302098844*x1*x2),t2*sin(t3*x1*x2) + t4*(t5 + x3)*(t1*cos(cos(sin(t6))) + x3) + t7*x4 + t8*x5,30,8,"[-1.0, 9.92912569903383, 3.143180302098844, 19.91626790035622, -0.4461498719057162, 2.9258286629400327, 10.215810291672808, 5.119647279315158]","[-0.8207865994344672, 9.929125496143675, 3.1431802563581503, 19.916266732276227, -0.5593710187828077, 3.22983803672055, 10.215810353282993, 5.1196469634168595]",0.23563174702483716,0.010427549519649033,0.2356317470248091,0.010427556946488458,0.24473888372571473,157.23975858536085,159.23975858536085,180.68629025925367,169.43329138420052,69.61987929268042,69.61987929268635,2199.239483252973,2199.239326185878,69.07755278982138,30.735859301698717,"[4.72098804e+03 1.58934199e+02 1.52024882e+03 5.28643795e+00
 1.40604470e+04 5.83781912e+01 1.39294798e+02 1.23066002e+02
 8.88519480e+02]",1.258752772809085,1.0231210257842749,0.23563174702481007
84,84,10.191662131319308*x4 + 5.106465982575221*x5 + 19.873825997271428*(x3 - 1*0.46513579770832925)*(x3 - cos(protected_sqrt(protected_sqrt(cos(-x10 + x10))))) + 9.9099436579844*sin(3.1422185892793997*x1*x2),t3*sin(t4*x1*x2) + t5*(t6 + x3)*(t2*cos(protected_sqrt(protected_sqrt(cos(t1*x10 + x10)))) + x3) + t7*x4 + t8*x5,33,8,"[-1.0, -1.0, 9.9099436579844, 3.1422185892793997, 19.873825997271428, -0.46513579770832925, 10.191662131319308, 5.106465982575221]","[-1.1794165271478054, -1.0378959605901628, 9.930503556091892, 3.143204446021371, 19.92951018224381, -0.4436935326286921, 10.220934302516996, 5.1222892913192615]",0.23575992679763577,0.010134991447452316,0.23560146611905602,0.010717938790067482,0.24501197181365106,157.22695062323817,159.22695062323817,180.673482297131,179.7075188936253,69.61347531161908,69.64698749229377,2205.380646407069,2193.0521388904754,82.00191944300401,28.092124139002202,"[3.69482223e+00 4.12683221e+03 1.58934199e+02 1.52056145e+03
 5.37170308e+00 1.60817137e+04 1.39266376e+02 1.23122845e+02
 8.88320528e+02]",1.8944689946556075,1.658867528536566,0.23560146611904142
85,85,"10.254690005207488*x4 + 5.034559208239856*x5 + 20.27523302291936*(x3 - 1*0.49394384934007673)*(x3 - sin(cos(protected_sqrt(protected_div((-x3 + x9)*(x3 - x4), protected_sqrt(x10*(-70.50024870587362))) - protected_pow(protected_pow(x10, 22.001383373255724) + cos(x2), protected_exp(-1.569439227090494)*sin(x3)))))) + 9.873967093089744*sin(3.139125613202164*x1*x2)","t12*x4 + t13*x5 + t5*sin(t6*x1*x2) + t7*(t11 + x3)*(t4*sin(cos(protected_sqrt(t3*protected_pow(protected_pow(x10, t9) + cos(x2), protected_exp(t10)*sin(x3)) + protected_div((t1*x3 + x9)*(t2*x4 + x3), protected_sqrt(t8*x10))))) + x3)",51,13,"[-1.0, -1.0, -1.0, -1.0, 9.873967093089744, 3.139125613202164, 20.27523302291936, -70.50024870587362, 22.001383373255724, -1.569439227090494, -0.49394384934007673, 10.254690005207488, 5.034559208239856]","[-1.2509317971399432, -0.8921389290168099, -8.84075231117772, 0.5411691275416548, 9.923103358839107, 3.1428168353071064, 18.600993211986793, 0.07061930941326999, 0.11413784353759208, -0.06966187418640082, -0.581263989104805, 10.307705151945262, 5.065461940993784]",0.2276194633823734,0.04997731023602588,0.22184009372156127,0.13557423159940504,0.3712355239726061,161.40628139160364,166.34745786219187,197.8786639954369,241.4274671247195,66.70314069580182,67.92539521342012,4845.91373038773,3035.660537206342,141.40202483422883,33.32230159468885,"[3.11786152e+01 5.27791144e+01 6.96331881e+00 9.63331104e+03
 1.58905777e+02 1.51482027e+03 6.11066753e+00 1.42645717e+03
 1.30540911e+02 7.52038432e+01 1.44322883e+04 1.39237954e+02
 1.23037580e+02 7.84183385e+02]",3.4521411026690476,3.237618803185549,0.21452229948349866
86,86,"10.23969263127026*x4 + 5.179382428159254*x5 + 19.948078606263802*(x3 - 1*0.5754182275475078)*(x3 - protected_exp(cos(protected_exp(protected_pow(protected_sqrt(protected_sqrt(protected_div(-0.6881485298500268 + 0.6875091225784111, protected_div(x10, x8))*protected_sqrt(protected_pow(281.74391574478096, x7)))), protected_sqrt(protected_pow(protected_div(x2*x7*protected_exp(x6), protected_sqrt(x2) - 1*(-5093.884063036229) + 5114.042566456437), sin(cos(protected_pow(x9, x1)))))))))) + 9.937189891121045*sin(3.13488428305669*x1*x2)","t11*x4 + t12*x5 + t2*sin(t3*x1*x2) + t4*(t10 + x3)*(t1*protected_exp(cos(protected_exp(protected_pow(protected_sqrt(protected_sqrt(protected_div(t6 + t7, protected_div(x10, x8))*protected_sqrt(protected_pow(t5, x7)))), protected_sqrt(protected_pow(protected_div(x2*x7*protected_exp(x6), t8 + t9 + protected_sqrt(x2)), sin(cos(protected_pow(x9, x1))))))))) + x3)",61,12,"[-1.0, 9.937189891121045, 3.13488428305669, 19.948078606263802, 281.74391574478096, 0.6875091225784111, -0.6881485298500268, 5114.042566456437, 5093.884063036229, -0.5754182275475078, 10.23969263127026, 5.179382428159254]","[-1.2724065139732137, 9.880447570004575, 3.1331508866065882, 19.833448492773567, 192.92999362365927, 1.8010498591933086, -1.801276452312738, 16167.577919164989, 16148.648306831135, -0.4645293366649168, 10.217654455019304, 5.141754794327986]",0.2233742583940241,0.025688434420226103,0.22147009421103028,0.028136273074933375,0.2630046322290392,159.2497821192593,163.48234025879418,193.1169945371045,290.3651876824279,66.62489105962965,67.02759471271698,2573.7536527821494,2521.9853453419187,179.61077772915286,44.12951889364541,"[ 2.52953214e+03  1.58820512e+02  1.49154289e+03  5.40012479e+00
  0.00000000e+00  9.46136552e+06  9.46136552e+06 -5.68434189e-02
 -5.68434189e-02  1.52259645e+04  1.39266376e+02  1.23122845e+02
  7.81369636e+02]",2.1887903863240403,1.9673055489801965,0.22148483734384403
87,87,"10.197840327906974*x4 + 5.05451966557061*x5 + 19.957858363941707*(x3 - 1*0.5049822360753542)*(x3 - protected_sqrt(protected_sqrt((-protected_pow(protected_div(-3.184571263741099e-5, x6), cos(x6)) + protected_sqrt(0.004886343911770236)*sin(x2))*protected_sqrt(0.24063784112432174*x7 - sin(x10))) + cos(protected_sqrt(-protected_pow(protected_pow(x7, -12.766155409908947), x9 - 8.543890935939896) + cos(-x10 + x5))))*protected_sqrt(sin(protected_exp(cos(protected_exp(protected_exp(22.203014803804578) + protected_pow(x5, x7))))))) + 9.909949468087563*sin(3.1229962881510596*x1*x2)","t16*x4 + t17*x5 + t6*sin(t7*x1*x2) + t8*(t9 + x3)*(t5*(protected_sqrt(protected_sqrt((t3*protected_pow(protected_div(t13, x6), cos(x6)) + protected_sqrt(t12)*sin(x2))*protected_sqrt(t14*x7 + t4*sin(x10))) + cos(protected_sqrt(t2*protected_pow(protected_pow(x7, t10), t11 + x9) + cos(t1*x10 + x5))))*protected_sqrt(sin(protected_exp(cos(protected_exp(protected_exp(t15) + protected_pow(x5, x7))))))) + x3)",72,17,"[-1.0, -1.0, -1.0, -1.0, -1.0, 9.909949468087563, 3.1229962881510596, 19.957858363941707, -0.5049822360753542, -12.766155409908947, -8.543890935939896, 0.004886343911770236, -3.184571263741099e-05, 0.24063784112432174, 22.203014803804578, 10.197840327906974, 5.05451966557061]","[3.2229204328941004, -3.470627193662981, -0.00026311852470186086, -0.23713726987484035, -0.6981255500881589, 10.031121094595047, 3.1398528289290994, 20.213592757886733, -0.5913005642337373, -12.137531944609082, -6.398977343583926, 0.5632331921471884, -1.3973193595748064, 0.09776025585928594, 21.493787632430315, 10.295292942997577, 5.079539297609314]",0.2396683723994267,0.032697543300925114,0.22077078769653435,0.07513183528854685,0.3088912139406495,168.95399534779244,177.3984397922369,215.84705869557808,304.6346686430957,66.47699767389622,70.47356817046811,3567.6429797287306,2670.2180332767653,208.10676656852385,30.050904400675613,"[ 1.53477231e+01  1.70530257e-01 -1.33586971e+06 -8.68269012e+03
  6.31365538e+03  1.58877356e+02  1.54471991e+03  4.94537744e+00
  1.45188892e+04  2.84217094e-02  1.70530257e-01  1.27897692e+01
 -5.68434189e-02 -5.06325932e+04  0.00000000e+00  1.39209533e+02
  1.23009158e+02  7.76083198e+02]",2.330903079325568,2.1116418279547506,0.21926125137081726
88,88,"10.236946720134535*x4 + 5.084417417433032*x5 + (x3 - 1*0.45458479754319503)*(x3 - 1*0.5505945102654621)*(-(-sin(x7) - 20.087408484434565 + 0.4653944892859504) + protected_pow(x1, x9) - cos(x6)) + 9.900451196110216*sin(3.152494649272454*x1*x2)","t10*x4 + t11*x5 + t4*sin(t5*x1*x2) + (t8 + x3)*(t9 + x3)*(t1*cos(x6) + t3*(t2*sin(x7) + t6 + t7) + protected_pow(x1, x9))",41,11,"[-1.0, -1.0, -1.0, 9.900451196110216, 3.152494649272454, -20.087408484434565, 0.4653944892859504, -0.5505945102654621, -0.45458479754319503, 10.236946720134535, 5.084417417433032]","[1.1028816315687544, 0.08903836991908487, 1.4836507179319791, 9.882121266405685, 3.1446753900745557, 4.892847788354669, 7.405445113114548, -0.46254842878211105, -0.5430040597596314, 10.229695754748585, 5.093625263218511]",0.23852754455416078,0.012644642854163978,0.23716798398331043,0.01217124106857705,0.24673404223198805,163.8895431372618,167.4757500338135,195.1515853691189,211.11728808035994,69.9447715686309,70.23229930041195,2236.115923429021,2246.1276981560404,108.2013505142256,32.97116599750345,"[3.89377419e+00 3.29691829e+00 8.29430746e+02 1.58934199e+02
 1.50799906e+03 1.20508048e+01 1.20508048e+01 1.53841597e+04
 1.40214524e+04 1.39323220e+02 1.23066002e+02 9.00172381e+02]",2.144551320919808,1.907383336936499,0.23716798398330916
89,89,10.226910331797944*x4 + 5.087882388215154*x5 + 19.9516420757946*(x3 - 1*0.44869178192999387)*(x3 - 1*0.5615061138844104) + 9.896631187042303*sin(x1*x2*(protected_sqrt(-5.309071653756642) + cos(x7))),t1*sin(x1*x2*(protected_sqrt(t2) + cos(x7))) + t3*(t4 + x3)*(t5 + x3) + t6*x4 + t7*x5,31,7,"[9.896631187042303, -5.309071653756642, 19.9516420757946, -0.5615061138844104, -0.44869178192999387, 10.226910331797944, 5.087882388215154]","[9.896631140965422, -5.309071679684174, 19.951642141962026, -0.5615060605495718, -0.44869184728585826, 10.226910544581523, 5.08788208792913]",0.23408614926484514,0.0788893724385871,0.2340861492648266,0.07888938974968941,0.3089497999602958,154.58601468059948,156.16843226301705,175.42737616850422,173.40723257581,69.29300734029974,69.29300734030366,3647.1099144442874,3647.1095483390845,77.03210614342801,27.082119092082245,"[1.60127911e+02 6.94058144e+01 5.45696821e+00 1.41063197e+04
 1.61129492e+04 1.39323220e+02 1.23122845e+02 8.76838158e+02]",1.256521360417605,1.0224352111527777,0.23408614926482746
90,90,"10.172548729530053*x4 + 5.118262517065925*x5 + 20.22885357938069*(x3 - 1*0.4544597852150895)*(x3 - cos(protected_pow(sin(x9 + sin(x5) - 1.2373901183138851), protected_pow(protected_pow(protected_div(1.593224739428097, x2), protected_exp(x1)), -protected_sqrt(35.665680203989936) + protected_sqrt(x3))))) + 9.923785282508126*sin(3.1526207144412823*x1*x2)","t10*x4 + t11*x5 + t3*sin(t4*x1*x2) + t5*(t6 + x3)*(t2*cos(protected_pow(sin(t7 + x9 + sin(x5)), protected_pow(protected_pow(protected_div(t8, x2), protected_exp(x1)), t1*protected_sqrt(t9) + protected_sqrt(x3)))) + x3)",44,11,"[-1.0, -1.0, 9.923785282508126, 3.1526207144412823, 20.22885357938069, -0.4544597852150895, -1.2373901183138851, 1.593224739428097, 35.665680203989936, 10.172548729530053, 5.118262517065925]","[1.3888536314587627, -0.6188078914516424, 9.99145143090099, 3.134983314575457, 19.69013395238653, -0.39246847577752536, -1.7380732256191835, 1.3046573012135272, 26.2433298076914, 10.353731268092067, 5.256434696022841]",0.2144159295487409,0.018314688293378893,0.2041636579876181,0.0388265021601372,0.2742089396575159,149.92965169002977,153.5158585865815,181.19169392188687,222.76566022077284,62.964825845014886,65.13303552303555,2799.8367995717035,2366.041098057987,119.15420884849725,40.64662552726071,"[6.13624707e+01 1.40538674e+04 1.58848934e+02 1.52896007e+03
 4.84590146e+00 1.84630267e+04 1.28578193e+06 5.53555424e+02
 2.84217094e-02 1.39309009e+02 1.23137056e+02 6.50402399e+02]",2.2223542530672544,2.0128349571846,0.2095192958826546
91,91,10.159419646429884*x4 + 5.161940347231017*x5 + 23.79844658132365*(x3 - 1*0.43935431319715107)*(x3 - sin(protected_sqrt(sin(protected_sqrt((5.856047768470727*x3 + protected_exp(x6))*protected_sqrt(protected_exp(-6.983379289704037))))))) + 9.976874954304208*sin(3.1419046963348083*x1*x2),t2*sin(t3*x1*x2) + t4*(t7 + x3)*(t1*sin(protected_sqrt(sin(protected_sqrt((t5*x3 + protected_exp(x6))*protected_sqrt(protected_exp(t6)))))) + x3) + t8*x4 + t9*x5,39,9,"[-1.0, 9.976874954304208, 3.1419046963348083, 23.79844658132365, 5.856047768470727, -6.983379289704037, -0.43935431319715107, 10.159419646429884, 5.161940347231017]","[-0.5045808591810856, 9.95151425660464, 3.1223889970204537, 18.76836015741625, -1.3202959934163332, 1.035337378070694, -0.6048412772648732, 10.33035708356374, 5.2289883141539715]",0.24470162731873255,0.021718314273869756,0.22962741237971965,0.051236511816289,0.2872793706203356,156.70009575845617,159.17200587081572,182.7517976183371,196.88168934964375,68.35004787922809,71.53803002781565,3062.290860414503,2438.022948589994,96.91135934173201,31.620282128683638,"[1.06605569e+04 1.58678404e+02 1.50041046e+03 5.51381163e+00
 2.18028617e+03 5.88329385e+00 1.44629837e+04 1.39294798e+02
 1.23037580e+02 8.43101589e+02]",2.237377857004673,2.004891551480368,0.23248630552430502
92,92,"10.196237846734107*x4 + 5.158307908504279*x5 + 18.516583588493965*(x3 - 1*0.43955926884470375)*(x3 - sin(protected_sqrt((-x3 + x9 - (x3 - 1*(-17.0556673138458)) + protected_pow(x3, x1) - cos(x2))*cos(protected_div(110.98722462016546 - x9, protected_sqrt(-8494.451530495735)))))) + 9.96903026132171*sin(3.1362829774312924*x1*x2)","t13*x4 + t14*x5 + t6*sin(t7*x1*x2) + t8*(t12 + x3)*(t5*sin(protected_sqrt((t1*x3 + t2*cos(x2) + t3*(t9 + x3) + x9 + protected_pow(x3, x1))*cos(protected_div(t10 + t4*x9, protected_sqrt(t11))))) + x3)",49,14,"[-1.0, -1.0, -1.0, -1.0, -1.0, 9.96903026132171, 3.1362829774312924, 18.516583588493965, 17.0556673138458, 110.98722462016546, -8494.451530495735, -0.43955926884470375, 10.196237846734107, 5.158307908504279]","[24.524976564896505, 1931.1480105620408, -9.359521284253795, 0.14343528076013987, -0.597184689609296, 9.944587064434975, 3.1369209626562715, 19.49617170863632, 257.42369081481166, 144.38526401275732, -8489.317223491065, -0.4362242713240171, 10.241633321263954, 5.174208132342148]",0.22625872373828199,0.01806932315526862,0.22202834993049872,0.03355168294852753,0.26542891609077035,163.48590841508465,169.20019412937037,202.56346120490605,256.1974685240732,66.74295420754233,67.63761812441153,2688.2818724881204,2360.851974224036,129.31380915114767,60.14070516538324,"[8.52651283e-02 5.68434189e-02 2.66027200e+01 1.62864922e+03
 1.23211805e+04 1.58905777e+02 1.51547397e+03 5.48538992e+00
 1.13686838e-01 3.83155907e+03 4.83169060e-01 1.61288369e+04
 1.39351641e+02 1.23094424e+02 7.85604470e+02]",2.779506346827726,2.5617064120655146,0.21779993476221146
93,93,"10.192213186537819*x4 + 5.1055565168125145*x5 + 19.879610165474922*(x3 - 1*0.4649281553685364)*(x3 - cos(cos(protected_div(x6*x7*(-x1*x9 + protected_sqrt(x8))*cos(x4), protected_pow(sin(x7)*cos(x8), (-x5 - 0.5741154468384791)*protected_exp(1.2777686862390782)))))) + 9.91007002433316*sin(3.1424377502720624*x1*x2)","t10*x4 + t11*x5 + t4*sin(t5*x1*x2) + t6*(t7 + x3)*(t3*cos(cos(protected_div(x6*x7*(t1*(x1*x9) + protected_sqrt(x8))*cos(x4), protected_pow(sin(x7)*cos(x8), (t2*x5 + t8)*protected_exp(t9))))) + x3)",52,11,"[-1.0, -1.0, -1.0, 9.91007002433316, 3.1424377502720624, 19.879610165474922, -0.4649281553685364, -0.574115446838479, 1.2777686862390782, 10.192213186537819, 5.1055565168125145]","[1.6835826886429701, 9.424261527076663, -1.0213268328350653, 9.934400003539386, 3.14115386581995, 19.839565692300525, -0.4517834664864968, -9.01132914789658, 1.5570919850446603, 10.206740878556884, 5.0990604155491415]",0.23573795627903776,0.01026199578605242,0.22989965759264017,0.06598471183472011,0.3020300147068275,160.81524774246864,164.40145463902036,192.07728997432574,255.98510613473252,68.40762387123432,69.64234103996647,3374.194323200314,2195.738100089041,150.29933141060056,37.27815085289764,"[4.26325641e-01 1.40431666e+02 4.10807388e+03 1.58934199e+02
 1.52033408e+03 5.48538992e+00 1.58035789e+04 1.47764467e+02
 7.58859642e+00 1.39294798e+02 1.23122845e+02 8.45176373e+02]",2.411917945351892,2.182018287759197,0.22989965759269496
94,94,10.215810664295736*x4 + 5.1196470162712*x5 + 19.916265597692966*(x3 - 1*0.446149959537317)*(x3 - cos(sin(protected_sqrt(-2.4085555463294956*0.7642104578236156)))) - 9.929125945361223*sin(-3.1431802552144292*x1*x2),t2*sin(t3*x1*x2) + t4*(t5 + x3)*(t1*cos(sin(protected_sqrt(t6*t7))) + x3) + t8*x4 + t9*x5,34,9,"[-1.0, -9.929125945361223, -3.1431802552144292, 19.916265597692966, -0.446149959537317, -2.4085555463294956, 0.7642104578236156, 10.215810664295736, 5.1196470162712]","[-0.4470203051206507, -9.92912544406735, -3.1431802721903592, 19.916267041008687, -0.559370971022238, -0.002220419177710578, -1.7563252839445822, 10.215810331643782, 5.119646862555476]",0.23563174702488077,0.010427574606511964,0.2356317470248093,0.010427557705420526,0.24473888453082873,159.2397585853609,161.71166869772046,185.29146044524182,179.23258628005055,69.61987929268045,69.61987929269557,2199.239499303307,2199.239856737363,81.5284392751446,28.084267712225483,"[1.59161573e+04 1.58991043e+02 1.52033408e+03 5.34328137e+00
 1.40604470e+04 2.44637022e+03 0.00000000e+00 1.39266376e+02
 1.22952315e+02 8.88547902e+02]",1.2587545912525444,1.023122844227735,0.23563174702480946
95,95,10.228692973878502*x4 + 5.139403530472341*x5 + 20.03333305262063*(x3 - 1*0.5611423641606289)*(x3 - protected_sqrt(x2 + 5.348292362081203)*protected_sqrt(cos(1.537297921008353))) + 9.908469148872161*sin(3.1424882116986987*x1*x2),t2*sin(t3*x1*x2) + t4*(t5 + x3)*(t1*(protected_sqrt(t7 + x2)*protected_sqrt(cos(t6))) + x3) + t8*x4 + t9*x5,33,9,"[-1.0, 9.908469148872161, 3.1424882116986987, 20.03333305262063, -0.5611423641606289, 1.537297921008353, 5.348292362081203, 10.228692973878502, 5.139403530472341]","[-0.4793098577172279, 9.908471149778576, 3.1424885035402634, 20.033353899372074, -0.5611446490413783, 1.7170966549697966, 5.348431136775564, 10.228694551396993, 5.1394052851726935]",0.23082011626516297,0.015754172383617485,0.23082011625273133,0.015753790841539824,0.2501807181295926,157.20457558325577,159.67648569561533,183.2562774431367,183.74672924297204,68.60228779162789,68.60228779425701,2311.8817577947852,2311.8898268672874,79.13054400234623,36.01389744899791,"[1.39021665e+04 1.58934199e+02 1.51220547e+03 5.25801624e+00
 1.40215377e+04 3.67734287e+04 2.32489583e+01 1.39294798e+02
 1.23094424e+02 8.52139692e+02]",1.5363624254561972,1.3055423092034746,0.23082011625272258
96,96,10.21581054709956*x4 + 5.119647090220872*x5 + 19.91626627129302*(x3 - 1*0.44614995523058953)*(x3 - sin(protected_exp(-0.5215042513385636))) - 9.929125717287906*sin(-3.1431802700869533*x1*x2),t2*sin(t3*x1*x2) + t4*(t6 + x3)*(t1*sin(protected_exp(t5)) + x3) + t7*x4 + t8*x5,30,8,"[-1.0, -9.929125717287906, -3.1431802700869533, 19.91626627129302, -0.5215042513385636, -0.44614995523058953, 10.21581054709956, 5.119647090220872]","[-0.4468541099549187, -9.929125494461632, -3.1431802699406846, 19.91626713252714, 0.41518737999928207, -0.5593709855515512, 10.215810269054318, 5.119646876008842]",0.23563174702482223,0.010427570837269577,0.23563174702481082,0.01042755658747722,0.24473888259727825,157.23975858536156,159.23975858536156,180.68629025925438,166.77619078535884,69.61987929268078,69.6198792926832,2199.239475660396,2199.239777023245,69.07755278982138,28.078758702856664,"[1.59279807e+04 1.58877356e+02 1.52019197e+03 5.28643795e+00
 2.30500063e+01 1.40604186e+04 1.39237954e+02 1.23037580e+02
 8.88547902e+02]",1.2587657082331187,1.023133961208308,0.23563174702481082
